,urlkey,timestamp,original,mimetype,statuscode,digest,length,year,month,day
0,"com,predpol)/crime-displacement-predpol",20150125102314,http://www.predpol.com:80/crime-displacement-predpol/,text/html,200,YKBEYT7MFTHIDGDSQV72EJWSL2RQ5VP7,8163,2015,01,25
1,"com,predpol)/crime-displacement-predpol",20150210161155,http://www.predpol.com:80/crime-displacement-predpol/,text/html,200,Q4M7ZPGJRP7FRIFBSAYRLCJTMGOJUVWO,8165,2015,02,10
2,"com,predpol)/crime-displacement-predpol",20150412001734,http://www.predpol.com:80/crime-displacement-predpol/,text/html,200,5MMPSBMCVACX2KHZEHNMEVGKRGGPUSYU,8216,2015,04,12
3,"com,predpol)/crime-displacement-predpol",20151017052022,http://www.predpol.com:80/crime-displacement-predpol/,text/html,200,72IS6HAC3OI2VA3TFI6RSH4T5AY3TVC3,9091,2015,10,17
4,"com,predpol)/crime-displacement-predpol",20170622152445,http://www.predpol.com/crime-displacement-predpol/,text/html,403,DWEUIGTXU6IS63R2S6ACSQOXALCZJSDE,1287,2017,06,22
5,"com,predpol)/crime-displacement-predpol",20170909134824,http://www.predpol.com:80/crime-displacement-predpol,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,313,2017,09,09
6,"com,predpol)/crime-displacement-predpol",20170909134824,http://www.predpol.com:80/crime-displacement-predpol/,text/html,200,HNK4LJWNVRTOGHQRS4S7X3YXJUSEVQ2A,7584,2017,09,09
7,"com,predpol)/crime-displacement-predpol",20170911091332,http://www.predpol.com:80/crime-displacement-predpol/,text/html,200,HNK4LJWNVRTOGHQRS4S7X3YXJUSEVQ2A,7581,2017,09,11
8,"com,predpol)/crime-displacement-predpol",20171010063217,http://www.predpol.com:80/crime-displacement-predpol,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,314,2017,10,10
9,"com,predpol)/crime-displacement-predpol",20171010063217,http://www.predpol.com:80/crime-displacement-predpol/,text/html,200,QBDJX5OQSKBOUUBH7LEHDOVACVZNFJC2,7731,2017,10,10
10,"com,predpol)/crime-displacement-predpol",20171110095707,http://www.predpol.com:80/crime-displacement-predpol,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,315,2017,11,10
11,"com,predpol)/crime-displacement-predpol",20171110095707,http://www.predpol.com:80/crime-displacement-predpol/,text/html,200,QUUQIXJPEKBIVY75FY2EVLTXX7VJCDRQ,7733,2017,11,10
12,"com,predpol)/crime-displacement-predpol",20171211083033,http://www.predpol.com:80/crime-displacement-predpol,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,312,2017,12,11
13,"com,predpol)/crime-displacement-predpol",20171211083033,http://www.predpol.com:80/crime-displacement-predpol/,text/html,200,EXDDZJVUUIDB5YYIWYO7RUSFC4BBDFCP,7518,2017,12,11
14,"com,predpol)/crime-displacement-predpol",20180112044948,http://www.predpol.com:80/crime-displacement-predpol,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,314,2018,01,12
15,"com,predpol)/crime-displacement-predpol",20180112044948,http://www.predpol.com:80/crime-displacement-predpol/,text/html,200,T4NFSW75XAIOMWK4PKDWD6MXPETCDOZZ,7522,2018,01,12
16,"com,predpol)/crime-displacement-predpol",20180212131451,http://www.predpol.com:80/crime-displacement-predpol,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,302,2018,02,12
17,"com,predpol)/crime-displacement-predpol",20180212131451,http://www.predpol.com:80/crime-displacement-predpol/,text/html,200,RBIYGJDZCYDLWAEHT7VC7TFK6GWKUKAZ,7599,2018,02,12
18,"com,predpol)/crime-displacement-predpol",20210726004211,https://www.predpol.com/crime-displacement-predpol/,text/html,200,NKY7A7WLPHDSP3HOYGQSL6UXA5EFWTK6,16257,2021,07,26
19,"com,predpol)/crime-displacement-predpol",20220123021608,https://www.predpol.com/crime-displacement-predpol/,text/html,200,PQH2FBRLPALWGR25XTUQIOG43MWX42NZ,17071,2022,01,23
20,"com,predpol)/crime-displacement-predpol",20220202232354,https://www.predpol.com/crime-displacement-predpol/,text/html,200,XO2JGTNJJ57OZVUKUQSXCPSVREAHFF5Q,12988,2022,02,02
21,"com,predpol)/crime-displacement-predpol",20220930152446,https://www.predpol.com/crime-displacement-predpol/,text/html,200,4SZZMLFLODNKJKOF7FOKXP724PYH5ESM,16747,2022,09,30
22,"com,predpol)/crime-displacement-predpol",20230307043257,http://www.predpol.com/crime-displacement-predpol/,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,356,2023,03,07
23,"com,predpol)/about",20120618033632,http://www.predpol.com:80/about/,text/html,200,QYQG2QFZS4ADRMR7CZSBNR52YSGOAUIJ,4334,2012,06,18
24,"com,predpol)/about",20120709023224,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,313,2012,07,09
25,"com,predpol)/about",20120709023224,http://www.predpol.com:80/about/,text/html,200,UWBH765K6GCY2WLS5BATOZ4CPTMHWQCX,4343,2012,07,09
26,"com,predpol)/about",20120815223135,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,314,2012,08,15
27,"com,predpol)/about",20120815223135,http://www.predpol.com:80/about/,text/html,200,PFFAKGAT5T6JHNFS3OW2BJSQ2W5TP4OT,4352,2012,08,15
28,"com,predpol)/about",20120818014504,http://www.predpol.com:80/about/,text/html,200,PFFAKGAT5T6JHNFS3OW2BJSQ2W5TP4OT,4353,2012,08,18
29,"com,predpol)/about",20120918004143,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,314,2012,09,18
30,"com,predpol)/about",20120918004143,http://www.predpol.com:80/about/,text/html,200,PFFAKGAT5T6JHNFS3OW2BJSQ2W5TP4OT,4356,2012,09,18
31,"com,predpol)/about",20121026121209,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,314,2012,10,26
32,"com,predpol)/about",20121026121209,http://www.predpol.com:80/about/,text/html,200,PYXVJV2OCWASGZ2S3X33WUSTHTUE6HUA,4350,2012,10,26
33,"com,predpol)/about",20121114134228,http://www.predpol.com/about/,text/html,200,AH4S2HV5C2MQSMNFA5FKPGR4RM3Y262A,4745,2012,11,14
34,"com,predpol)/about",20121126193339,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,314,2012,11,26
35,"com,predpol)/about",20121126193339,http://www.predpol.com:80/about/,text/html,200,GSKBOUTPSQGO7LCJCNQNFPWID5XKFFMS,4609,2012,11,26
36,"com,predpol)/about",20130517024247,http://www.predpol.com:80/about/,text/html,200,OYEV3FFEYPKYC2URC4C5POJXVVYMXABY,3337,2013,05,17
37,"com,predpol)/about",20130522125056,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,336,2013,05,22
38,"com,predpol)/about",20130522125056,http://www.predpol.com:80/about/,text/html,200,OYEV3FFEYPKYC2URC4C5POJXVVYMXABY,3282,2013,05,22
39,"com,predpol)/about",20130523151433,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,337,2013,05,23
40,"com,predpol)/about",20130523151433,http://www.predpol.com:80/about/,text/html,200,OYEV3FFEYPKYC2URC4C5POJXVVYMXABY,3282,2013,05,23
41,"com,predpol)/about",20130606091347,http://www.predpol.com/about/,text/html,200,OYEV3FFEYPKYC2URC4C5POJXVVYMXABY,3431,2013,06,06
42,"com,predpol)/about",20130717024945,http://www.predpol.com:80/about/,text/html,200,F3QFBBKYHOH32ZUYZJPAG2U2J2X2XIJT,3376,2013,07,17
43,"com,predpol)/about",20130815045359,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,281,2013,08,15
44,"com,predpol)/about",20130815045359,http://www.predpol.com:80/about/,text/html,200,F3QFBBKYHOH32ZUYZJPAG2U2J2X2XIJT,3314,2013,08,15
45,"com,predpol)/about",20130919000509,http://www.predpol.com/about/,text/html,200,F3QFBBKYHOH32ZUYZJPAG2U2J2X2XIJT,3464,2013,09,19
46,"com,predpol)/about",20130927221714,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,337,2013,09,27
47,"com,predpol)/about",20130927221714,http://www.predpol.com:80/about/,text/html,200,F3QFBBKYHOH32ZUYZJPAG2U2J2X2XIJT,3312,2013,09,27
48,"com,predpol)/about",20131012041658,http://www.predpol.com/about/,warc/revisit,-,F3QFBBKYHOH32ZUYZJPAG2U2J2X2XIJT,437,2013,10,12
49,"com,predpol)/about",20131106164231,http://www.predpol.com:80/about/,text/html,200,F3QFBBKYHOH32ZUYZJPAG2U2J2X2XIJT,3374,2013,11,06
50,"com,predpol)/about",20131120232635,http://www.predpol.com/about/,text/html,200,F3QFBBKYHOH32ZUYZJPAG2U2J2X2XIJT,3462,2013,11,20
51,"com,predpol)/about",20140113185148,http://www.predpol.com:80/about/,text/html,200,I253S25TIYCF6OL3TCAILJP3EH7YW33L,3392,2014,01,13
52,"com,predpol)/about",20140203233223,http://www.predpol.com/about/,text/html,200,I253S25TIYCF6OL3TCAILJP3EH7YW33L,3482,2014,02,03
53,"com,predpol)/about",20140210143810,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,337,2014,02,10
54,"com,predpol)/about",20140210143810,http://www.predpol.com:80/about/,text/html,200,GRCT63J2FSRUCOJYZX2J52FELT3L7642,3375,2014,02,10
55,"com,predpol)/about",20140323024137,http://www.predpol.com:80/about/,text/html,200,GRCT63J2FSRUCOJYZX2J52FELT3L7642,3441,2014,03,23
56,"com,predpol)/about",20140523231325,http://www.predpol.com:80/about/,text/html,200,M2GAXPIZTWNCXFZLB4IFKUBUJLXO2EWW,3287,2014,05,23
57,"com,predpol)/about",20140628203557,http://www.predpol.com:80/about,text/html,301,EOBTIYXVKUK2SAHAC3NS5OKD7NDUYGPW,413,2014,06,28
58,"com,predpol)/about",20140628203557,http://www.predpol.com:80/about/,text/html,200,ZI4HKO2T2H76NP5PSNLH7TMHC2L3XUO5,3132,2014,06,28
59,"com,predpol)/about",20140725021901,http://www.predpol.com:80/about/,text/html,200,UEQ7JBY64WCCH72S7AUBLFGMJVDYMZRP,3943,2014,07,25
60,"com,predpol)/about",20140912110445,http://www.predpol.com/about/,text/html,403,DWEUIGTXU6IS63R2S6ACSQOXALCZJSDE,1330,2014,09,12
61,"com,predpol)/about",20140930060351,http://www.predpol.com:80/about/,text/html,200,Q7OBUR4PP4SLMQY7G6RDQT7H7JN5AWNY,5390,2014,09,30
62,"com,predpol)/about",20141013171309,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,417,2014,10,13
63,"com,predpol)/about",20141013171309,http://www.predpol.com:80/about/,text/html,200,DT3IE3CULYQRRMIE5XSVJIMIWL767K24,5393,2014,10,13
64,"com,predpol)/about",20141014213642,http://www.predpol.com:80/about/,text/html,200,GA6OIQ7OCBP2VXDB75QN5MVTSZDJI56D,5390,2014,10,14
65,"com,predpol)/about",20141102153208,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,418,2014,11,02
66,"com,predpol)/about",20141102153208,http://www.predpol.com:80/about/,text/html,200,ZWZNDNFVR2GUN32FLMJMAYQRQML4U2F6,5393,2014,11,02
67,"com,predpol)/about",20141214064920,http://www.predpol.com:80/about/,text/html,200,KVVS6EIST6L6XZ56UXHQHLTH3PAWEJ2T,6077,2014,12,14
68,"com,predpol)/about",20141224050104,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,428,2014,12,24
69,"com,predpol)/about",20141224050104,http://www.predpol.com:80/about/,text/html,200,CMO5ZHOHOTRKQ33FHGXSAA5AFSSO7EUF,6084,2014,12,24
70,"com,predpol)/about",20150206033610,http://www.predpol.com:80/about/,text/html,200,4VB3NAXSEHOXS7MVQYPW6HD2WLATWY6A,6093,2015,02,06
71,"com,predpol)/about",20150212001847,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,430,2015,02,12
72,"com,predpol)/about",20150212001847,http://www.predpol.com:80/about/,text/html,200,Z3WQ3WW2PQKAU56TC5BJ6DYII3L47775,6096,2015,02,12
73,"com,predpol)/about",20150315054002,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,430,2015,03,15
74,"com,predpol)/about",20150315054002,http://www.predpol.com:80/about/,text/html,200,NDI3KWS5PY7C6FXGW7FPCZDSXOJU5ZXX,6102,2015,03,15
75,"com,predpol)/about",20150407185206,http://www.predpol.com:80/about/,text/html,200,2FDLAVMMHQY4BX4GSPMJRTMPIHEGM4TD,6225,2015,04,07
76,"com,predpol)/about",20150430023341,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,327,2015,04,30
77,"com,predpol)/about",20150430023341,http://www.predpol.com:80/about/,text/html,200,YTPEDS4D3SG4Y7JAFHAMWKEAEPEYKBE3,6809,2015,04,30
78,"com,predpol)/about",20150703121436,http://www.predpol.com:80/about/,text/html,200,5YWE4MOYYU665YSBJC6HDPRUGUOANHQI,7029,2015,07,03
79,"com,predpol)/about",20150829165903,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,327,2015,08,29
80,"com,predpol)/about",20150829165903,http://www.predpol.com:80/about/,text/html,200,TI64CP5KIH4S77NM7OMGLPGZN35HRGF6,7020,2015,08,29
81,"com,predpol)/about",20150902030827,http://www.predpol.com:80/about/,text/html,200,OOF6D43YJOTVGJSGUFEN22KAHIC2WD4K,6850,2015,09,02
82,"com,predpol)/about",20151001062944,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,327,2015,10,01
83,"com,predpol)/about",20151001062944,http://www.predpol.com:80/about/,text/html,200,NFTI7ZIEFYDUMEBI2VBMBAWJFCO22735,7021,2015,10,01
84,"com,predpol)/about",20151101025903,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,326,2015,11,01
85,"com,predpol)/about",20151101025903,http://www.predpol.com:80/about/,text/html,200,M662327VSGL4ND4LDULYSOOZL6WGQUBD,7027,2015,11,01
86,"com,predpol)/about",20151102051026,http://www.predpol.com:80/about/,text/html,200,47KXX5KLTD6RGISC3SVXTXLKJWHUYA7T,7018,2015,11,02
87,"com,predpol)/about",20151204223554,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,322,2015,12,04
88,"com,predpol)/about",20151204223554,http://www.predpol.com:80/about/,text/html,200,WXYYLR5LWLY4OHG6LOQZ4EEHJXM2VTCU,7892,2015,12,04
89,"com,predpol)/about",20160102105247,http://www.predpol.com:80/about/,text/html,200,J5WFTABIN5AZP4M5FCATAQJG4BZWNWVB,8025,2016,01,02
90,"com,predpol)/about",20160105104523,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,323,2016,01,05
91,"com,predpol)/about",20160105104523,http://www.predpol.com:80/about/,text/html,200,Z7KS37HLDXURB7443ALCUY5CZLTU7H2M,8025,2016,01,05
92,"com,predpol)/about",20160205212222,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,322,2016,02,05
93,"com,predpol)/about",20160205212222,http://www.predpol.com:80/about/,text/html,200,3N4X3V5DXWMCTE7G34OT2MWCEYIQNXSE,7934,2016,02,05
94,"com,predpol)/about",20160303032840,http://www.predpol.com:80/about/,text/html,200,IIRGAOVNHUTTNNSXCMKLH4VO25NP2YUC,8093,2016,03,03
95,"com,predpol)/about",20160305183027,http://predpol.com/about,text/html,403,DWEUIGTXU6IS63R2S6ACSQOXALCZJSDE,1274,2016,03,05
96,"com,predpol)/about",20160308000215,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,322,2016,03,08
97,"com,predpol)/about",20160308000215,http://www.predpol.com:80/about/,text/html,200,3N4X3V5DXWMCTE7G34OT2MWCEYIQNXSE,7935,2016,03,08
98,"com,predpol)/about",20160322101248,http://www.predpol.com/about/,text/html,403,DWEUIGTXU6IS63R2S6ACSQOXALCZJSDE,1276,2016,03,22
99,"com,predpol)/about",20160407235017,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,325,2016,04,07
100,"com,predpol)/about",20160407235017,http://www.predpol.com:80/about/,text/html,200,3N4X3V5DXWMCTE7G34OT2MWCEYIQNXSE,7936,2016,04,07
101,"com,predpol)/about",20160503063238,http://www.predpol.com:80/about/,text/html,200,PEPNPOKJJJXARRE6CB33RUDPREUY7P42,8200,2016,05,03
102,"com,predpol)/about",20160510105318,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,322,2016,05,10
103,"com,predpol)/about",20160510105318,http://www.predpol.com:80/about/,text/html,200,QOD4TLOGK6YPPQ2W3TBC3PMZ2BYSES7D,8043,2016,05,10
104,"com,predpol)/about",20160611202246,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,321,2016,06,11
105,"com,predpol)/about",20160611202246,http://www.predpol.com:80/about/,text/html,200,4JMMRX6RU4WKOWHVRNZT6XVP4UOZLBY6,7967,2016,06,11
106,"com,predpol)/about",20160612223246,http://www.predpol.com:80/about/,text/html,200,4JMMRX6RU4WKOWHVRNZT6XVP4UOZLBY6,7968,2016,06,12
107,"com,predpol)/about",20160713022328,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,323,2016,07,13
108,"com,predpol)/about",20160713022328,http://www.predpol.com:80/about/,text/html,200,LCWS67RAEGZYOYOVI5MK3IW3TXRDULJH,7969,2016,07,13
109,"com,predpol)/about",20160812071144,http://www.predpol.com:80/about/,text/html,200,LCWS67RAEGZYOYOVI5MK3IW3TXRDULJH,7971,2016,08,12
110,"com,predpol)/about",20160813162842,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,323,2016,08,13
111,"com,predpol)/about",20160813162842,http://www.predpol.com:80/about/,text/html,200,LCWS67RAEGZYOYOVI5MK3IW3TXRDULJH,7972,2016,08,13
112,"com,predpol)/about",20160916043002,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,323,2016,09,16
113,"com,predpol)/about",20160916043002,http://www.predpol.com:80/about/,text/html,200,NT4JR2OTHBULWOZOMNKKH46F4AL4TT7M,8088,2016,09,16
114,"com,predpol)/about",20161012002936,http://www.predpol.com:80/about/,text/html,200,GDXGWN46IPRTMDBBWM4AIWXNKUBKBTEV,8325,2016,10,12
115,"com,predpol)/about",20161018043407,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,322,2016,10,18
116,"com,predpol)/about",20161018043407,http://www.predpol.com:80/about/,text/html,200,GDXGWN46IPRTMDBBWM4AIWXNKUBKBTEV,8325,2016,10,18
117,"com,predpol)/about",20161019160332,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,322,2016,10,19
118,"com,predpol)/about",20161019160332,http://www.predpol.com:80/about/,text/html,200,GDXGWN46IPRTMDBBWM4AIWXNKUBKBTEV,8326,2016,10,19
119,"com,predpol)/about",20161107130434,https://www.predpol.com/about/,text/html,403,DWEUIGTXU6IS63R2S6ACSQOXALCZJSDE,1278,2016,11,07
120,"com,predpol)/about",20161121013215,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,320,2016,11,21
121,"com,predpol)/about",20161121013215,http://www.predpol.com:80/about/,text/html,200,GDXGWN46IPRTMDBBWM4AIWXNKUBKBTEV,8325,2016,11,21
122,"com,predpol)/about",20161122095404,http://www.predpol.com:80/about/,text/html,200,GDXGWN46IPRTMDBBWM4AIWXNKUBKBTEV,8326,2016,11,22
123,"com,predpol)/about",20170203053733,http://www.predpol.com:80/about/,text/html,200,AGLXTCIZ5ZD22DCBXLEASKFIZN3MA6PX,6976,2017,02,03
124,"com,predpol)/about",20170528220820,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,419,2017,05,28
125,"com,predpol)/about",20170528220820,http://www.predpol.com:80/about/,text/html,200,WCCMRILPQZETKRCZ4SRR4S4GQHDYT6OI,7013,2017,05,28
126,"com,predpol)/about",20170628232711,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,421,2017,06,28
127,"com,predpol)/about",20170628232711,http://www.predpol.com:80/about/,text/html,200,GDWDZN3PRDYX4P6MUU4H2YAZUUHYG5OO,5223,2017,06,28
128,"com,predpol)/about",20170629142609,http://www.predpol.com/about/,text/html,200,3AWCZPG5JV7GRZLJUP6NZH2UWNY7AYIJ,5603,2017,06,29
129,"com,predpol)/about",20170630012347,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,420,2017,06,30
130,"com,predpol)/about",20170630012347,http://www.predpol.com:80/about/,text/html,200,GDWDZN3PRDYX4P6MUU4H2YAZUUHYG5OO,5223,2017,06,30
131,"com,predpol)/about",20170730230618,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,420,2017,07,30
132,"com,predpol)/about",20170730230618,http://www.predpol.com:80/about/,text/html,200,UK3QAZ2EYTBBA2JG676V4JEV3OPEDHZ3,5310,2017,07,30
133,"com,predpol)/about",20170831015354,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,324,2017,08,31
134,"com,predpol)/about",20170831015354,http://www.predpol.com:80/about/,text/html,200,ARLQQX5TGSJXRKPZWLKDX7OM4EWB5FNQ,6818,2017,08,31
135,"com,predpol)/about",20171001112855,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,321,2017,10,01
136,"com,predpol)/about",20171001112855,http://www.predpol.com:80/about/,text/html,200,U77VDYTXIM54PVTT7C52AY2RKZFSKCB2,6974,2017,10,01
137,"com,predpol)/about",20171021193920,http://www.predpol.com:80/about/,text/html,200,U77VDYTXIM54PVTT7C52AY2RKZFSKCB2,6974,2017,10,21
138,"com,predpol)/about",20171101201344,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,321,2017,11,01
139,"com,predpol)/about",20171101201344,http://www.predpol.com:80/about/,text/html,200,W4D5ZX5B3PPMZYHS6Z5LJPIY5OMWKCZY,6974,2017,11,01
140,"com,predpol)/about",20171201030027,http://www.predpol.com/about/,text/html,200,R4ROAFBJLYTYBCI6E2ON76BAVYYNQZDK,7333,2017,12,01
141,"com,predpol)/about",20171203081430,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,322,2017,12,03
142,"com,predpol)/about",20171203081430,http://www.predpol.com:80/about/,text/html,200,DUWGNHKYCRJETCYIT73QWJ2DAICD6KLY,6976,2017,12,03
143,"com,predpol)/about",20171221141745,http://www.predpol.com:80/about/,text/html,200,U5ULEGCRNKVGXW3NA2ZXLUSXZW23BFCV,6494,2017,12,21
144,"com,predpol)/about",20180103170835,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,322,2018,01,03
145,"com,predpol)/about",20180103170835,http://www.predpol.com:80/about/,text/html,200,U5ULEGCRNKVGXW3NA2ZXLUSXZW23BFCV,6496,2018,01,03
146,"com,predpol)/about",20180206135230,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,311,2018,02,06
147,"com,predpol)/about",20180206135230,http://www.predpol.com:80/about/,text/html,200,XRJETHBLTNUMPT6AN2F4WAFXIWWAHGUW,6573,2018,02,06
148,"com,predpol)/about",20180220034326,http://www.predpol.com:80/about/,text/html,200,VGF5GJLP3L6CPPJNZ3TNL3OR7AFL3EEI,6570,2018,02,20
149,"com,predpol)/about",20180310004356,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,310,2018,03,10
150,"com,predpol)/about",20180310004356,http://www.predpol.com:80/about/,text/html,200,VGF5GJLP3L6CPPJNZ3TNL3OR7AFL3EEI,6571,2018,03,10
151,"com,predpol)/about",20180310011607,http://www.predpol.com/about/,text/html,200,OIJYEM2QBYL3ADBJA2TSVHQYI3IVBGPW,6917,2018,03,10
152,"com,predpol)/about",20180311043407,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,310,2018,03,11
153,"com,predpol)/about",20180311043407,http://www.predpol.com:80/about/,text/html,200,VGF5GJLP3L6CPPJNZ3TNL3OR7AFL3EEI,6572,2018,03,11
154,"com,predpol)/about",20180412180310,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,312,2018,04,12
155,"com,predpol)/about",20180412180310,http://www.predpol.com:80/about/,text/html,200,ASBDFMD7Q44HH2NRMSTG753LUD3BIDGW,6323,2018,04,12
156,"com,predpol)/about",20180514054111,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,309,2018,05,14
157,"com,predpol)/about",20180514054111,http://www.predpol.com:80/about/,text/html,200,KOMARYOKDCI6FK4EIDSXKER6D43CPQB4,6357,2018,05,14
158,"com,predpol)/about",20180615010042,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,311,2018,06,15
159,"com,predpol)/about",20180615010042,http://www.predpol.com:80/about/,text/html,200,27I225G4Q2C56KWQBKDATWYPKD5ZYD2I,6419,2018,06,15
160,"com,predpol)/about",20180716212844,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,323,2018,07,16
161,"com,predpol)/about",20180716212844,http://www.predpol.com:80/about/,text/html,200,WGQYKSMUHUFMLUBLHCWHIEOUFSY2JWWM,6431,2018,07,16
162,"com,predpol)/about",20180717213312,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,322,2018,07,17
163,"com,predpol)/about",20180717213312,http://www.predpol.com:80/about/,text/html,200,WGQYKSMUHUFMLUBLHCWHIEOUFSY2JWWM,6428,2018,07,17
164,"com,predpol)/about",20180818170624,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,324,2018,08,18
165,"com,predpol)/about",20180818170624,http://www.predpol.com:80/about/,text/html,200,7QZL3MWX54MIVJCDAQVBBCQ3CRBQTZ4T,6431,2018,08,18
166,"com,predpol)/about",20180919001713,http://www.predpol.com:80/about,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,323,2018,09,19
